http://ja.wikipedia.org/wiki/%E5%81%A5%E5%BA%B7,健康 - Wikipedia,
http://health.goo.ne.jp/,家庭の医学・健康 - goo ヘルスケア,
http://www.health-net.or.jp/,健康ネット,
http://health.yahoo.co.jp/,病院情報、家庭の医学、病気の検索、薬の情報、健康情報 - Yahoo ...,
http://www.mhlw.go.jp/bunya/kenkou/index.html,厚生労働省：健康,
http://www.webkenko.com/,健康 ON-LINE,
http://www.asahi.com/health/,asahi.com（朝日新聞社）：医療・健康・ニュース,
http://health.nikkei.co.jp/,いきいき健康 NIKKEI NET,
http://allabout.co.jp/health/,[健康管理] All About,
http://www.kenko.com/,ケンコーコム - 健康メガショップ,
http://d.hatena.ne.jp/keyword/%B7%F2%B9%AF,健康とは - はてなキーワード,
http://www.nhk.or.jp/kenko/,NHK健康ホームページ：トップページ,
http://dir.yahoo.co.jp/Health/,健康と医学 - Yahoo!カテゴリ,
http://www.asahi.com/national/update/1220/TKY200912200254.html,asahi.com（朝日新聞社）：治療薬で健康被害、入院患者の5人に1人 3 ...,
http://www.k-salad.com/,健康と医療の総合情報サイト | 健康Salad,
http://www.medical-tribune.co.jp/kenkou/kenkou-index.htm,Medical Tribune あなたの健康百科,
http://www.j-medical.net/,医学・健康情報サイト J-Medical,
http://www.e-expo.net/,健康美容EXPO-健康食品、美容の商材、原料、製造探しに,
http://gnl.cplaza.ne.jp/,健康ウォーキング,
http://www.shufunotomo.co.jp/magazine/magazine_detail.php?id=3,主婦の友社｜雑誌情報｜「健康 2010年1月号」,
http://www.kenkounippon21.gr.jp/,健康日本21,
http://www.google.com/Top/World/Japanese/%E5%81%A5%E5%BA%B7/,Google ディレクトリ - World > Japanese > 健康,
http://www.jhnfa.org/,（財）日本健康・栄養食品協会,
http://www.kyoukaikenpo.or.jp/,ホーム - 全国健康保険協会,
http://www.nih.go.jp/eiken/,独立行政法人 国立健康・栄養研究所 : トップページ,
http://www.nagara.com/,健康倶楽部 ,
http://www.ahv.pref.aichi.jp/,あいち健康プラザ あいち健康の森健康科学総合センター,
http://www.fujisan.co.jp/Product/673,健康 -雑誌のネット書店 Fujisan.co.jp,
http://www.isuoai.net/,健康情報館健康でドンドン！,
http://www.fukushihoken.metro.tokyo.jp/anzen/supply/index.html,健康食品ナビ＜東京都福祉保健局＞,
