http://www.nminoru.jp/~nminoru/java/class_unloading.html,Java のクラスアンロード (Class Unloading)
http://www.javaroad.jp/index.htm,Javaの道（Java入門・リファレンス）
http://www.alles.or.jp/~torutk/oojava/codingStandard/writingrobustjavacode.html,頑健なJavaプログラムの書き方(Writing Robust Java Code)
http://itpro.nikkeibp.co.jp/article/COLUMN/20060915/248243/,Java技術最前線：ITpro
http://www.javadrive.jp/index.html,Javaの学習ならJavaDrive
http://www.nextindex.net/java/index.html,浅煎り珈琲 -Java アプリケーション入門
http://www.hellohiro.com/,JavaでHello World
http://java.sun.com/j2se/1.5.0/ja/docs/ja/api/index.html,Java 2 Platform SE 5.0
http://journal.mycom.co.jp/articles/2007/01/09/javala/,【レポート】Java初学者には最適!? 解説から実行までブラウザでコンプリート - Javala (MYCOMジャーナル)
http://java-house.jp/ml/,Java House ML
http://forza.cocolog-nifty.com/blog/2007/05/rubyjava_5c11.html,プログラマの思索: RubyよりもJavaが好きな理由
http://journal.mycom.co.jp/news/2008/07/28/003/index.html,Javaの性能を分析する10のツール | エンタープライズ | マイコミジャーナル
http://www.javainthebox.net/,Java in the Box
http://ncf.sakura.ne.jp/asato/doc/evolution.html,Java におけるコード進化パターン (Code Evolution Patterns in Java)
http://journal.mycom.co.jp/articles/2007/03/20/udoc/,【ハウツー】クラス構造がまる見えに! UDocでJavaをダイナミックに分析する (1) JavaDoc、バイナリファイル、ソースコードからクラス図を生成 (MYCOMジャーナル)
http://www.nurs.or.jp/~sug/soft/log4j/index.htm,Log4J徹底解説?目次
http://supercsv.sourceforge.net/,Super Csv - A super CSV reader/writer...
http://journal.mycom.co.jp/articles/2006/09/23/findbugs1/,【レビュー】絶対使うべき! FindBugsでBug退治 (1) FindBugsとは (MYCOMジャーナル)
http://pcweb.mycom.co.jp/news/2006/03/03/341.html,C/C いっさいなし、Javaだけで開発されたOS - JNode (MYCOM PC WEB)
http://journal.mycom.co.jp/articles/2006/07/20/grails/,【ハウツー】JavaだってRubyに負けちゃいない - JavaでもRails クイックスタートGrails (MYCOMジャーナル)
http://wiki.paulownia.jp/java/jdbc,web.paulownia.jp - JDBC ドライバと接続 URL
http://itpro.nikkeibp.co.jp/article/COLUMN/20060927/249181/,初心者がJavaを“超高速”で学ぶためのコツ：ITpro
http://javanews.jp/,Java News
http://www.infoq.com/jp/news/2007/10/big-java,InfoQ: ディベート: 何故ほとんどの大規模webサイトはJavaで構築されないのか？
http://journal.mycom.co.jp/articles/2007/05/21/urlrrewrite/index.html,【ハウツー】Java WebアプリでもわかりやすいURLを! - Url Rewrite Filterの使い心地 (1) わかりやすいURLの重要性 | エンタープライズ | マイコミジャーナル
http://www.javainthebox.net/laboratory/J2SE1.5/contents.html,J2SE 5.0 虎の穴 Java2 SE v5.0 Tiger の新機能
http://www.nurs.or.jp/~sug/soft/james/index.htm,James君！
http://sdc.sun.co.jp/java/docs/j2se/1.4/ja/docs/ja/api/index.html,概要 (Java 2 プラットフォーム SE v1.4.0)
http://www.itmedia.co.jp/enterprise/articles/0708/16/news006.html,ITmedia エンタープライズ：矛盾を抱えつつ進化する“Java”??黒船となったRuby on Rails (1/2)
http://journal.mycom.co.jp/news/2008/01/22/024/index.html,Java Mozilla Html Parser登場、ブラウザと同じクオリティを実現 | エンタープライズ | マイコミジャーナル
