http://movie.maeda-y.com/,★前田有一の超映画批評★,,,
http://www.jtnews.jp/,みんなのシネマレビュー,,,
http://www.movie-faq.com/,あの映画のココがわからない　まとめサイト,,,
http://www.allcinema.net/prog/index2.php,allcinema ONLINE 映画データベース,,,
http://movie.maeda-y.com/index.html,超映画批評,,,
http://d.hatena.ne.jp/TomoMachi/20080105,段ボールで『2001年宇宙の旅』をリメイクできるか？ - ベイエリア在住町山智浩アメリカ日記,,,
http://www.eigaseikatu.com/,映画生活 - 新作映画情報,,,
http://cinema.intercritique.com/,CinemaScape?映画批評空間?,,,
http://blog.livedoor.jp/dqnplus/archives/1031610.html,痛いニュース(ﾉ∀`):もっとも感動した映画トップ10発表,,,
http://blog.livedoor.jp/dankogai/archives/50921614.html,404 Blog Not Found:アマとプロとが選んだディストピア映画歴代トップ26 - 1,,,
http://news4vip.livedoor.biz/archives/51161310.html,【2ch】ニュー速クオリティ:一生のうちに一度は見ておくべき映画,,,
http://www.cinemacafe.net/,cinemacafe.net シネマカフェ ?映画ファンによる、映画ファンのための、映画的ライフスタイル・エンターテイメント・サイト?,,,
http://d.hatena.ne.jp/kossetsu/20080501/p1,「少林少女」はこんなにすごい！ - かむかむごっくん,,,
http://alfalfa.livedoor.biz/archives/51140013.html,もっと知られていい映画:アルファルファモザイク,,,
http://gigazine.net/index.php?/news/comments/20070808_movie_money/,どうしてハリウッド映画は予算に何百億円もかけられるのか？ - GIGAZINE,,,
http://movie.maeda-y.com/movie/00854.htm,超映画批評『それでもボクはやってない』98点（100点満点中）,,,
http://flowerwild.net/2006/11/2006-11-08_133443.php,flowerwild.net ? 蓮實重彦インタビュー──リアルタイム批評のすすめvol.1,,,
http://eiga.com/,eiga.com,,,
http://d.hatena.ne.jp/zoot32/20071223#p1,2007年の映画をふりかえる／結果発表 - 空中キャンプ,,,
http://movie.maeda-y.com/movie/00895.htm,超映画批評『明日、君がいない』97点（100点満点中）,,,
http://x51.org/x/07/12/2050.php,X51.ORG : 脳性マヒの殺人鬼 ? 『おそいひと』主演・住田雅清インタビュー,,,
http://www.espace-sarou.co.jp/inochi/,いのちの食べかた,,,
http://movie.maeda-y.com/movie/01116.htm,超映画批評『僕の彼女はサイボーグ』採点不能（100点満点中）,,,
http://hakaiya.web.infoseek.co.jp/html/2007/20071111_1.html,破壊屋_2007年の映画の感想_恋空,,,
http://movie.maeda-y.com/movie/01102.htm,超映画批評『靖国　ＹＡＳＵＫＵＮＩ』0点（100点満点中）,,,
http://movie.maeda-y.com/movie/00948.htm,超映画批評『シッコ』96点（100点満点中）,,,
http://news4vip.livedoor.biz/archives/50953673.html,【2ch】ニュー速クオリティ:観るまでバカにしてたのに観たら面白かった映画,,,
http://blog.livedoor.jp/dqnplus/archives/1079189.html,痛いニュース(ﾉ∀`):大人が選ぶ泣ける洋画ベスト30　1位「タイタニック」、2位「アルマゲドン」,,,
http://movie.maeda-y.com/movie/01104.htm,超映画批評『ミスト』90点（100点満点中）,,,
http://wwws.warnerbros.co.jp/skycrawlers/,押井守監督最新作 映画「スカイ・クロラ The Sky Crawlers」公式サイト,,,
